"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-09-30,1995,"Redwood County","MN",,1655,86100,0.00466744457409568,0.036101083032491,0.128440366972477,0.0811026187504682,0.02647638455859,"2019-09","2019-Q3",86100,0,"2019-09"
2019-09-30,1053,"Greene County","GA",,1656,356600,0.0122055066704513,0.0279619486883828,0.177286233080224,0.0589468266312032,0.0247337505097422,"2019-09","2019-Q3",356600,0,"2019-09"
2019-09-30,3170,"King William County","VA","Richmond",1657,206100,0.00930460333006856,0.026394422310757,0.0472560975609756,0.043471517114597,0.00923432824115156,"2007-05","2007-Q2",217900,-0.0541532813217072,"2006-08"
2019-09-30,266,"Page County","IA",,1658,84200,0.00357568533969011,0.00597371565113501,0.0181378476420798,0.0318009395761139,0.0135459152671202,"2019-02","2019-Q1",84600,-0.00472813238770686,"2019-02"
2019-09-30,836,"Arenac County","MI",,1659,67700,0.0014792899408284,0.033587786259542,0.0226586102719033,0.0521698988294605,0.0182490699616245,"2006-08","2006-Q3",98400,-0.311991869918699,
2019-09-30,169,"Gulf County","FL","Panama City",1660,176100,0.00571102227298686,0.0196873190503764,0.00859106529209622,0.0731932470727408,0.0372150625290848,"2005-12","2005-Q4",194200,-0.0932028836251287,"2005-03"
2019-09-30,2522,"San Juan County","WA",,1661,593900,0.0037181003887105,-0.00151311365164761,-0.015907207953604,0.0638129952787039,0.021584654575008,"2018-10","2018-Q4",607700,-0.0227085733091986,"2018-09"
2019-09-30,263,"Otoe County","NE",,1662,150700,0.0120886501007388,0.0251700680272109,0.0494428969359332,0.0570351509017306,0.0292087763001612,"2019-09","2019-Q3",150700,0,"2019-09"
2019-09-30,1898,"Madison County","IA","Des Moines-West Des Moines",1663,177000,0.00397050482132728,0.00226500566251416,-0.0204759269507471,0.0408328153106627,0.0391987650051233,"2018-11","2018-Q4",182600,-0.0306681270536692,"2018-07"
2019-09-30,269,"Park County","MT",,1664,243200,0.0171476369719783,0.0209907640638119,0.0756302521008403,0.0606230848208498,0.0286795603144661,"2019-09","2019-Q3",243200,0,"2019-09"
2019-09-30,3252,"West Feliciana Parish","LA","Baton Rouge",1665,263900,0.00304066894716838,0.0103369065849923,0.0658319870759289,0.0585028439677102,0.0362719490051531,"2019-09","2019-Q3",263900,0,"2019-09"
2019-09-30,2440,"Moniteau County","MO","Jefferson City",1666,126100,0.00158856235107228,-0.00786782061369001,0.0387149917627677,0.0596162708636969,0.0340721814104286,"2019-05","2019-Q2",127400,-0.0102040816326531,"2019-04"
2019-09-30,621,"Macon County","MO",,1667,125800,0.00159235668789809,0.0120675784392599,0.0798283261802575,0.0566604536274258,0.0387671785883417,"2019-09","2019-Q3",125800,0,"2019-09"
2019-09-30,1734,"Grayson County","VA",,1668,107000,0.00753295668549906,0.024904214559387,0.0398445092322643,0.0526177476978045,0.00284784094864277,"2007-08","2007-Q3",148400,-0.278975741239892,"2006-11"
2019-09-30,2950,"Las Animas County","CO",,1669,159000,-0.00125628140703518,0.00505689001264223,-0.00687070580886946,0.0784353751437803,0.0266740661170557,"2018-10","2018-Q4",160200,-0.00749063670411985,"2018-09"
2019-09-30,1728,"Gooding County","ID",,1670,175500,0.00114090131203651,0.00573065902578797,0.0483870967741935,0.0743785526693894,0.0407587379353711,"2019-09","2019-Q3",175500,0,"2019-09"
2019-09-30,1568,"Burnett County","WI",,1671,154600,0.0111183780248528,0.0424814565070802,0.0980113636363636,0.039297448208522,0.00580877394017865,"2005-07","2005-Q3",173500,-0.108933717579251,"2004-10"
2019-09-30,1511,"Alamosa County","CO",,1672,178700,-0.00334634690462911,-0.0105204872646733,0.0188141391106043,0.064722115886563,0.0429071515361761,"2019-05","2019-Q2",181400,-0.0148842337375965,"2018-12"
2019-09-30,2590,"Walthall County","MS",,1673,107300,0.00374181478016838,-0.00648148148148148,-0.00186046511627907,0.0242183553868531,,"2018-03","2018-Q1",111600,-0.0385304659498208,"2016-06"
2019-09-30,1182,"Massac County","IL","Paducah",1674,57600,0.0123022847100176,0.0378378378378378,-0.0383973288814691,-0.000693001358859746,0.0128414175838159,"2012-04","2012-Q2",64900,-0.112480739599384,"2010-12"
2019-09-30,2786,"Marquette County","WI",,1675,144500,0.00626740947075209,0.0226468506723284,0.0703703703703704,0.0467283847527049,0.0239913772379516,"2019-09","2019-Q3",144500,0,"2019-09"
2019-09-30,1592,"Carroll County","IL",,1676,91200,0.0021978021978022,0.0122086570477248,0.0818505338078292,0.048122187845135,0.0219505408573002,"2019-09","2019-Q3",91200,0,"2019-09"
2019-09-30,3195,"Tallahatchie County","MS",,1677,71600,-0.00417246175243394,-0.00831024930747922,-0.00139470013947001,0.0265749809894822,,"2017-11","2017-Q4",75600,-0.0529100529100529,"2016-09"
2019-09-30,403,"Brown County","IN","Indianapolis-Carmel-Anderson",1678,201600,0.00598802395209581,0.019211324570273,0.0516431924882629,0.0730603195873121,0.0387813193811428,"2019-09","2019-Q3",201600,0,"2019-09"
2019-09-30,657,"Nolan County","TX","Sweetwater",1679,65100,-0.00306278713629403,-0.0426470588235294,-0.0907821229050279,0.0388665015368383,0.0413797439924106,"2018-11","2018-Q4",75400,-0.136604774535809,"2017-12"
2019-09-30,2960,"Livingston County","MO",,1680,103500,-0.00192864030858245,0,-0.00289017341040462,0.0458923057154619,0.0275106563575362,"2019-03","2019-Q1",106900,-0.0318054256314312,"2018-09"
2019-09-30,1550,"Bourbon County","KS",,1681,70700,-0.00422535211267606,-0.0367847411444142,-0.0433017591339648,0.0207508424179819,0.0133812778729736,"2004-06","2004-Q2",81700,-0.134638922888617,"2001-12"
2019-09-30,643,"Mills County","IA","Omaha-Council Bluffs",1682,168200,0.00417910447761194,0.0150875075437538,0.0306372549019608,0.0403737384339318,0.0196919485290075,"2019-09","2019-Q3",168200,0,"2019-09"
2019-09-30,2947,"Kingfisher County","OK",,1683,137300,-0.00145454545454545,-0.010806916426513,-0.028995756718529,0.0641785755726121,0.0433725820415605,"2018-11","2018-Q4",142500,-0.0364912280701754,"2018-08"
2019-09-30,1256,"Nelson County","VA","Charlottesville",1684,202200,0.0084788029925187,0.0326864147088866,0.0575313807531381,0.0349355391709563,0.00752268125924527,"2007-06","2007-Q2",227600,-0.111599297012302,"2005-04"
2019-09-30,2136,"Bayfield County","WI",,1685,153600,0.00853578463558766,0.0301810865191147,0.0994989262705798,0.0555838104577799,0.0165093142686024,"2019-09","2019-Q3",153600,0,"2019-09"
2019-09-30,2989,"Oglethorpe County","GA","Athens-Clarke County",1686,160600,0.00816070307595731,0.0183893468611287,0.0442132639791938,0.0674128358991384,0.0226288759339857,"2019-09","2019-Q3",160600,0,"2019-09"
2019-09-30,2372,"LaSalle Parish","LA",,1687,85500,0.0202863961813842,0.0660847880299252,0.0202863961813842,0.0338213807872276,,"2019-09","2019-Q3",85500,0,"2019-09"
2019-09-30,2822,"Pendleton County","KY","Cincinnati",1688,124700,0.00241157556270096,0.00321802091713596,-0.00558213716108453,0.070022570346614,0.0132687039814179,"2004-11","2004-Q4",131600,-0.0524316109422492,"2004-08"
2019-09-30,899,"Butler County","IA",,1689,137600,0.000727272727272727,0.0110213078618663,0.0877470355731225,0.0676314345499009,0.0575954866922426,"2019-09","2019-Q3",137600,0,"2019-09"
2019-09-30,2447,"Moultrie County","IL",,1690,94300,0,0.00212539851222104,0.00747863247863248,0.0148492084354894,0.0231635095813145,"2019-09","2019-Q3",94300,0,"2019-09"
2019-09-30,528,"Grand County","CO",,1691,352100,0.00170697012802276,0.0103299856527977,0.0469818614332441,0.0981242601886012,0.0344255295422708,"2019-09","2019-Q3",352100,0,"2019-09"
2019-09-30,1129,"Karnes County","TX",,1692,86200,0,-0.0226757369614512,-0.0558598028477547,0.0577554104822873,0.0440755457724391,"2019-01","2019-Q1",93300,-0.0760986066452304,"2018-06"
2019-09-30,935,"Chowan County","NC",,1693,135700,-0.00293901542983101,-0.00731528895391368,-0.078125,0.0231961455783991,,"2018-10","2018-Q4",147200,-0.078125,"2018-03"
2019-09-30,2521,"San Juan County","UT",,1694,211800,0.0217076700434153,0.0968410150181253,0.0627195183140993,0.0256586883228762,,"2017-08","2017-Q3",230400,-0.0807291666666667,"2016-12"
2019-09-30,807,"White County","IL",,1695,56700,0.00353982300884956,-0.00526315789473684,0.00531914893617021,-0.00623101490783229,,"2015-02","2015-Q1",59600,-0.0486577181208054,"2014-06"
2019-09-30,2238,"Crockett County","TN","Jackson",1696,82400,-0.00121212121212121,-0.00242130750605327,0.0364779874213836,0.0472970800201244,0.024635667038712,"2019-05","2019-Q2",82900,-0.0060313630880579,"2019-01"
2019-09-30,239,"Long County","GA","Hinesville",1697,174000,-0.00114810562571757,-0.00628212450028555,0.118971061093248,0.0473000250963387,0.0276994552392631,"2019-05","2019-Q2",175700,-0.00967558338076266,"2019-03"
2019-09-30,1058,"Greene County","MS",,1698,105900,-0.000943396226415094,-0.00282485875706215,0,0.0444587031037709,,"2017-11","2017-Q4",107100,-0.0112044817927171,"2017-09"
2019-09-30,2629,"Bienville Parish","LA",,1699,69800,0.00867052023121387,0.0356083086053412,0.120385232744783,0.0685713830550194,0.0493921599570468,"2019-09","2019-Q3",69800,0,"2019-09"
2019-09-30,754,"Trigg County","KY","Clarksville",1700,112200,0.0099009900990099,0.0181488203266788,0.0265324794144556,0.0561047531878451,0.0268309976609586,"2018-12","2018-Q4",112400,-0.00177935943060498,"2018-12"
2019-09-30,2611,"Allamakee County","IA",,1701,135600,0.0134529147982063,0.0398773006134969,0.130942452043369,0.0655860034459224,0.036442313882322,"2019-09","2019-Q3",135600,0,"2019-09"
2019-09-30,1264,"Newton County","IN","Chicago-Naperville-Elgin",1702,121100,0,0.0142378559463987,0.0548780487804878,0.0361466748746455,0.0423304270836993,"2019-09","2019-Q3",121100,0,"2019-09"
2019-09-30,3029,"Sequatchie County","TN","Chattanooga",1703,118600,0.000843881856540084,0.0128095644748079,0.0752493200362647,0.076599484002059,0.0369625546837582,"2019-09","2019-Q3",118600,0,"2019-09"
2019-09-30,160,"Ford County","IL","Champaign-Urbana",1704,83900,0.00358851674641148,0.0219244823386114,0.0728900255754476,0.028224197764303,0.0110075807221706,"2019-09","2019-Q3",83900,0,"2019-09"
2019-09-30,1812,"Jackson County","TX",,1705,139600,0.00359453630481668,0.00648882480173035,-0.000715819613457409,0.0618739723250179,0.0478225402064008,"2019-01","2019-Q1",141000,-0.0099290780141844,"2018-09"
2019-09-30,2232,"Crawford County","MI",,1706,88600,0.0102622576966933,0.0207373271889401,0.063625450180072,0.0910780528524182,0.0328983156905835,"2019-09","2019-Q3",88600,0,"2019-09"
2019-09-30,3279,"Williamsburg City","VA","Virginia Beach-Norfolk-Newport News",1707,267400,0.00639819345126082,0.0117290957245554,0.0416828983248929,0.0314903851172097,0.0114608940162642,"2006-12","2006-Q4",270700,-0.0121906169190986,"2006-09"
2019-09-30,943,"Clarke County","VA","Washington-Arlington-Alexandria",1708,342600,0.00794351279788173,0.0331724969843185,0.0643056849953402,0.0380113440556149,0.0118257927976193,"2006-10","2006-Q4",368200,-0.0695274307441608,"2005-09"
2019-09-30,431,"Cedar County","MO",,1709,124100,0.0048582995951417,0.0122349102773246,0.0726015557476232,0.0628454984665308,0.0323058848383948,"2019-09","2019-Q3",124100,0,"2019-09"
2019-09-30,739,"Swain County","NC",,1710,149600,0.00740740740740741,0.0169952413324269,0.00537634408602151,0.0609313574514931,0.0130563959710985,"2019-09","2019-Q3",149600,0,"2019-09"
2019-09-30,229,"Lamb County","TX",,1711,46500,0.00431965442764579,-0.0169133192389006,-0.0332640332640333,0.0769352293553696,,"2019-03","2019-Q1",49800,-0.0662650602409639,"2018-08"
2019-09-30,2222,"Comanche County","TX",,1712,67900,0,-0.0187861271676301,-0.0685871056241427,0.0327337905815375,0.0252774609508375,"2018-09","2018-Q3",72900,-0.0685871056241427,"2018-05"
2019-09-30,107,"Cass County","IA",,1713,95300,0.00421496311907271,0.0149094781682641,0.0392584514721919,0.0290170498220499,0.0242433754464519,"2019-09","2019-Q3",95300,0,"2019-09"
2019-09-30,1234,"Morgan County","KY",,1714,97400,0.00412371134020619,0.0317796610169492,0.0822222222222222,0.0924383175754173,,"2019-09","2019-Q3",97400,0,"2019-09"
2019-09-30,1114,"Jasper County","GA","Atlanta-Sandy Springs-Roswell",1715,145400,0.011830201809325,0.0370898716119829,0.0445402298850575,0.0781688321909653,0.0268098383317155,"2019-09","2019-Q3",145400,0,"2019-09"
2019-09-30,661,"Osage County","MO","Jefferson City",1716,170700,0.0076741440377804,0.0106571936056838,0.0446756425948592,0.056636731676867,,"2019-09","2019-Q3",170700,0,"2019-09"
2019-09-30,1463,"Wadena County","MN",,1717,109100,0.00738688827331487,0.0292452830188679,0.0440191387559809,0.0559533817035349,0.0224246977777598,"2019-09","2019-Q3",109100,0,"2019-09"
2019-09-30,2223,"Converse County","WY",,1718,241700,0.0117203850983675,0.035117773019272,0.048590021691974,0.0383948258712681,0.0272614141145362,"2019-09","2019-Q3",241700,0,"2019-09"
2019-09-30,982,"Dawson County","TX","Lamesa",1719,76500,0.00525624178712221,-0.0103492884864166,-0.0167095115681234,0.0639953128150836,0.0464115306295483,"2018-11","2018-Q4",78700,-0.0279542566709022,"2018-08"
2019-09-30,912,"Cannon County","TN","Nashville-Davidson--Murfreesboro--Franklin",1720,145800,0.00275103163686382,0.0160278745644599,0.0340425531914894,0.080717655391191,0.0419169542218161,"2019-09","2019-Q3",145800,0,"2019-09"
2019-09-30,2056,"Trinity County","CA",,1721,200400,0.003003003003003,-0.000997008973080758,-0.0475285171102662,0.0417950905477202,0.0115832422394133,"2017-05","2017-Q2",223400,-0.102954341987466,"2016-05"
2019-09-30,1070,"Grundy County","TN",,1722,77500,-0.0038560411311054,0.00129198966408269,-0.00768245838668374,0.0546371161230959,0.0310187405902158,"2019-02","2019-Q1",79000,-0.0189873417721519,"2018-08"
2019-09-30,1912,"Madison County","TX",,1723,115000,0.0240427426536064,0.0258697591436218,0.0879848628192999,0.0588557993195367,0.03945257788158,"2019-04","2019-Q2",116100,-0.00947459086993971,"2019-02"
2019-09-30,3211,"Kodiak Island Borough","AK",,1724,339900,-0.00555880631948508,0.0188848920863309,-0.00817041143857601,0.0297197027893326,0.0270802715219705,"2018-03","2018-Q1",352200,-0.034923339011925,"2017-12"
2019-09-30,2165,"Callahan County","TX","Abilene",1725,110900,-0.00538116591928251,-0.0254833040421793,-0.0314410480349345,0.0529073196493033,0.0356858701845977,"2019-01","2019-Q1",115700,-0.0414866032843561,"2018-07"
2019-09-30,2873,"Wilbarger County","TX","Vernon",1726,64000,0.00156494522691706,-0.00311526479750779,0.032258064516129,0.0345637159435732,0.0264393795272959,"2019-03","2019-Q1",66200,-0.0332326283987915,"2018-11"
2019-09-30,1250,"Murray County","OK",,1727,90400,-0.00659340659340659,-0.0131004366812227,0,0.0962420691455523,0.0430650019114469,"2019-02","2019-Q1",92900,-0.0269106566200215,"2018-09"
2019-09-30,3274,"Ketchikan Gateway Borough","AK","Ketchikan",1728,292400,0.000684462696783025,0.00515641113784806,0.0241681260945709,0.0402004603643784,0.025957289304199,"2019-09","2019-Q3",292400,0,"2019-09"
2019-09-30,1799,"Jackson County","KS","Topeka",1729,101300,0.00695825049701789,-0.00295275590551181,0.0421810699588477,0.0622470300949716,0.0347315584122969,"2019-03","2019-Q1",103500,-0.021256038647343,"2019-01"
2019-09-30,2998,"Perquimans County","NC","Elizabeth City",1730,148800,0,-0.0473751600512164,-0.12829525483304,-0.0100398384445264,,"2018-12","2018-Q4",178900,-0.168250419228619,"2016-09"
2019-09-30,1984,"Pulaski County","IN",,1731,93300,0.00214822771213749,0.00538793103448276,-0.00638977635782748,0.0491488689413695,0.0213943924562867,"2019-01","2019-Q1",96600,-0.0341614906832298,"2018-09"
2019-09-30,1724,"Glacier County","MT",,1732,109400,-0.0188340807174888,-0.136543014996054,-0.183582089552239,-0.0207621114089115,,"2017-02","2017-Q1",148400,-0.262803234501348,
2019-09-30,3180,"Presque Isle County","MI",,1733,89900,0.00334821428571429,0.00334821428571429,0.0805288461538462,0.0627943394929922,0.0189675223061996,"2019-09","2019-Q3",89900,0,"2019-09"
2019-09-30,368,"Allen County","KS",,1734,62500,-0.0188383045525903,-0.0515933232169954,-0.120956399437412,-0.00410886215312745,0,"2017-09","2017-Q3",71400,-0.124649859943978,"2014-01"
2019-09-30,2044,"Stewart County","TN",,1735,116000,0.00346020761245675,0.0104529616724739,0.0292812777284827,0.0731491257333532,0.0351695373075693,"2019-09","2019-Q3",116000,0,"2019-09"
2019-09-30,3098,"Koochiching County","MN",,1736,96900,0.00832466181061394,0.0319488817891374,0.106164383561644,0.0481392911085468,0.0208918951177468,"2019-09","2019-Q3",96900,0,"2019-09"
2019-09-30,1913,"Madison County","VA",,1737,212200,0.00568720379146919,0.0236372407139411,0.0331061343719572,0.0425383040701881,0.0163677698483022,"2006-07","2006-Q3",247100,-0.141238365034399,"2005-09"
2019-09-30,1045,"Goshen County","WY",,1738,174500,0.0115942028985507,0.0386904761904762,0.0380725758477097,-0.000572082754430547,,"2014-11","2014-Q4",176800,-0.0130090497737557,"2014-09"
2019-09-30,1715,"Fremont County","ID","Rexburg",1739,238800,0.0257731958762887,0.04828797190518,0.0884229717411121,0.0958572157602522,0.0532804528094979,"2019-09","2019-Q3",238800,0,"2019-09"
2019-09-30,1499,"Wright County","IA",,1740,81400,0.00493827160493827,0.0136986301369863,0.00867410161090459,0.0282961965399982,0.0192035649640145,"2019-03","2019-Q1",81900,-0.00610500610500611,"2019-02"
2019-09-30,1963,"Pamlico County","NC","New Bern",1741,159900,0.00125234815278647,0.00439698492462312,0.017175572519084,0.0365933087416481,0.006344731193072,"2007-06","2007-Q2",166800,-0.0413669064748201,"2007-03"
2019-09-30,1242,"Morris County","TX",,1742,69700,-0.00570613409415121,-0.0399449035812672,-0.0816864295125165,0.0260167734070154,0.0134219213961528,"2003-01","2003-Q1",83400,-0.164268585131894,"2000-01"
2019-09-30,2384,"Lawrence County","MS",,1743,99200,0.00710659898477157,0.0237358101135191,0.015353121801433,0.0273029019835835,0.0152108815417271,"2018-03","2018-Q1",101400,-0.0216962524654832,"2017-05"
2019-09-30,985,"DeKalb County","MO","St. Joseph",1744,162600,0.0143480973175296,0.0490322580645161,0.0979068197164078,0.108842239729524,0.047736411357254,"2019-09","2019-Q3",162600,0,"2019-09"
2019-09-30,1042,"Glades County","FL",,1745,99900,0,0.00402010050251256,0.0460732984293194,0.0758864816962275,0.017728993262121,"2006-12","2006-Q4",129500,-0.228571428571429,"2005-07"
2019-09-30,1546,"Bledsoe County","TN",,1746,91600,0.0077007700770077,0.0350282485875706,0.130864197530864,0.0610837714564567,0.0451485392122151,"2019-09","2019-Q3",91600,0,"2019-09"
